answer_id,root_comment
4882131438274052,0
4882130515266229,0
4882121313223928,0
4882109434432280,1
4882107224299101,1
4882106800669234,2
4882105769136476,0
4882094445036530,0
4882090296346304,0
4882085049534727,0
4882079773629250,1
4882076144505888,1
4882075284406868,2
4882074865500178,6
4882072395321098,0
4882065969648235,7
4882058532622934,0
4882055744197158,0
4882051989769990,0
4882038115010040,0
4882031257585512,0
4882024646575102,0
4882021782652050,0
4882012412053566,0
4882005567736082,19
4881967156559893,0
4881961338798417,0
4881922372665577,0
4881921983906357,0
4881920581698373,0
4881920020185505,0
4881896556727021,1
4881891533261377,0
4881885060925845,1
4881882468847503,0
4881876739427321,0
4881872758246560,3
4881870519534849,0
4881864995641086,0
4881862353486589,1
4881852533578898,0
4881844619969798,2
4881843844024593,1
4881823194945398,0
4881820770373113,1
4881819781302488,0
4881808452490205,1
4881798822105001,0
4881774235091844,16
4881756275347870,0
4881755171193341,0
4881753690606616,4
4881745050866085,0
4881744006745474,1
4881743070890835,115
4881735282851863,0
4881732342651278,1
4881731608118830,5
4881731352265759,0
4881729229429053,8
4881719399025525,0
4881714491166833,1
4881714184985071,1
4881704651590129,3
4881700083211335,0
4881699043543231,0
4881682988273312,0
4881680629765221,0
4881679342108916,0
4881669071310547,8
4881667020293511,2
4881664633473524,0
4881664025035490,2
4881663408211427,0
4881662195797992,0
4881659889190371,2
4881659675546605,0
4881658522896574,0
4881639833078272,0
4881634690334837,0
4881559356703567,0
4881558979478250,1
4881539542286778,0
4881524720141922,1
4881522388373125,0
4881510836997076,2
4881507435413846,0
4881507052687249,0
4881506269661621,11
4881494261109495,0
4881491903387199,1
4881488673770017,1
4881487654815403,0
4881485338773099,12
4881484458493491,0
4881483812571303,0
4881476229008335,0
4881474359401765,0
4881471481060850,0
4881469228452320,24
4881465470354213,1
4881444856400650,0
4881444738174737,0
4881438828658834,13
4881437785066927,1
4881435742176214,0
4881434282033577,12
4881426258070980,5
4881423570569661,0
4881422332461676,0
4881420797346885,2
4881415303594004,3
4881414769874813,1
4881412995687541,1
4881412068475257,0
4881408315099444,0
4881397766947380,1
4881392650159605,4
4881375033300531,0
4881373159228619,0
4881365252179645,0
4881364971949879,3
4881353058812872,0
4881327016642202,1
4881326853067708,0
4881321186299343,58
4881320495286588,0
4881319119555159,0
4881318716900867,0
4881306619742232,1
4881303230747232,26
4881297643934214,12
4881294339607947,0
4881263070543954,0
4881245123903791,0
4881225276457030,0
4881223781974273,0
4881163019355996,0
4881154110655531,1
4881152798099813,0
4881148503130830,0
4881146318161157,0
4881134834420055,9
4881124939268554,3
4881121478713346,2
4881120787699719,3
4881119756161930,9
4881080219341586,1
4881069096045013,0
4881067804724015,0
4881066734650927,0
4881066080343954,0
4881064440633792,0
4881060212772071,0
4881059323839479,0
4881057608371481,0
4881055621057932,21
4881054378754922,31
4881050344623739,1
4881044014631399,0
4881040918712255,1
4881038729544031,0
4881037380032186,0
4881036566069857,0
4881029041750297,0
4881012016021744,0
4881008492548146,0
4881006449918098,0
4881004563011812,0
4881003951165694,5
4881002910192225,0
4881002600860946,1
4881001279653608,9
4880999244367073,1
4880997521557781,0
4880996388832609,0
4880993293439960,31
4880993096305301,4
4880993045977565,0
4880992974146368,1
4880992902843949,10
4880990121762039,3
4880989849649750,1
4880989324843470,5
4880987782126465,1
4880984375564039,0
4880984346464153,0
4880983821914756,2
4880983180712196,0
4880982564667990,0
4880981910357558,2
4880979870877782,0
4880979103057483,0
4880975789822222,1
4880975051621856,0
4880973605112048,14
4880972661131629,0
4880969927232418,36
4880966940887106,0
4880965946835055,0
4880965375889475,250
4880964025320465,36
4880957661778789,0
4880953761602031,2
4880950486109236,0
4880946879006181,7
4880944564273771,15
4880942626505422,0
4880942185056498,1
4880941799179743,0
4880938359590201,0
4880937021605848,0
4880926675569212,1
4880923860666379,0
4880910103609389,1
4880836794778869,0
4880836233003741,0
4880835713171907,3
4880833414431575,0
4880832965116976,0
4880828851553179,0
4880828814065930,2
4880826431701495,71
4880824908382805,0
4880796823065015,54
4880788942488581,0
4880784907572759,0
4880776586335092,0
4880760593716482,0
4880757601865214,0
4880752557165620,0
4880737793215534,0
4880733477015138,8
4880712929645125,0
4880710004901623,1
4880708873487008,0
4880708575954899,1
4880706339605185,1
4880705886885793,0
4880701558101696,4
4880699813790054,0
4880699155287830,18
4880698357585107,0
4880696857069244,0
4880694889679176,0
4880690274896946,0
4880688656160697,0
4880664144647096,0
4880658676061561,0
4880656658338801,0
4880651311125255,1
4880645458757145,0
4880643131180732,1
4880641881018496,0
4880636005585588,0
4880631098510695,250
4880622575685580,0
4880615347853265,57
4880613730159494,0
4880595504860792,5
4880582481809471,0
4880564794950938,0
4880496905421136,0
4880454089705139,1
4880429985565068,9
4880427531111785,0
4880425656780761,0
4880396171092101,22
4880389589699575,1
4880384464002201,1
4880378505205722,0
4880363288271622,0
4880344518492522,0
4880340550944155,0
4880324942891598,3
4880323446047645,1
4880301937659908,1
4880301346524235,0
4880287307138397,5
4880280912138613,0
4880280076423719,5
4880271713502189,0
4880270945158995,0
4880236179883708,20
4880235676041251,1
4880224204884992,25
4880213333509558,46
4880099301918184,1
4880082785797349,0
4880082713708341,0
4880072722615957,0
4880068213737388,0
4880066604171887,0
4880061297595506,0
4880057581964215,0
4880042754577794,0
4880005904205030,1
4880004971761386,0
4880004321905209,0
4880000119214769,0
4879991949497369,0
4879991940846583,0
4879982382023748,0
4879971871622771,1
4879971400814955,0
4879970663137801,2
4879970453422603,1
4879965424715232,1
4879962685574833,5
4879959908680349,3
4879955722770341,0
4879950844267255,0
4879932603763635,1
4879925012333838,0
4879924097191582,1
4879917541491543,0
4879917291148031,1
4879911209143065,0
4879910167909907,0
4879910025561450,11
4879909316725601,0
4879908649832565,91
4879908034053843,0
4879903348493088,21
4879902761555831,1
4879901453456219,1
4879897787369493,0
4879897418272294,0
4879897129125660,0
4879896415044268,0
4879894775857751,1
4879893088965345,1
4879889918857246,1
4879889738762456,0
4879886957679863,2
4879886869071286,0
4879886151581935,5
4879885799522564,0
4879884671783333,0
4879883445994575,0
4879882255599849,0
4879874394950801,0
4879871765906545,12
4879862647227032,0
4879861154056711,37
4879847715769336,4
4879842833861263,1
4879842502249469,18
4879837955098775,5
4879834599392695,0
4879833667993763,0
4879721667757498,0
4879711635768227,0
4879702596257975,0
4879682166851442,0
4879669403061693,3
4879660850090310,0
4879660510348573,0
4879652055156270,0
4879646757225371,0
4879646301360463,1
4879619863351333,0
4879609555061576,1
4879601177989521,0
4879583554047088,0
4879569175712867,0
4879527107628798,0
4879492600299950,3
4879486157325135,0
4879473482141348,2
4879465089860062,0
4879413940322512,0
4879375009579886,0
4879352271208665,0
4879338455697752,0
4879332444738465,1
4879318590954666,1
4879300560683210,3
4879299649736737,2
4879259287946704,0
4879247430389919,1
4879230933930610,3
4879227742588715,1
4879227604176304,0
4879226631883277,1
4879225402951916,0
4879225142641311,1
4879217558558902,0
4879208587989030,0
4879198222554780,0
4879193144558861,1
4879189574157799,0
4879165855895274,0
4879158604204318,0
4879154891197830,0
4879139804284039,1
4879139545287457,1
4879133358949068,22
4879128916919769,0
4879126677423900,0
4879125523727964,30
4879116975997435,0
4879115247681683,0
4879006895964493,0
4879001695290379,4
4878994334549579,6
4878986498543521,1
4878978257259300,0
4878977343423234,0
4878975333566197,0
4878975295293669,0
4878974557357526,0
4878974406362541,1
4878948033635660,7
4878943259986370,0
4878934589574215,5
4878930341789713,0
4878929016128829,4
4878922037068595,18
4878920975387949,1
4878912402490505,0
4878911857760459,111
4878911110124848,0
4878907133657368,0
4878900880476006,50
4878899512609065,0
4878884376415507,1
4878877119483870,0
4878873533091865,0
4878866437114051,0
4878866063559600,0
4878864855075654,0
4878863119680571,0
4878861692830065,0
4878861675791152,0
4878843398063863,0
4878839090778797,0
4878839089468388,0
4878838775940351,0
4878836669877415,0
4878835860381294,0
4878823974242863,0
4878818155696289,0
4878815379587359,0
4878810392301358,0
4878801907485769,0
4878799138980966,1
4878786979435296,0
4878783344019810,0
4878781398125197,0
4878775760716315,0
4878772282854297,8
4878762930342045,1
4878645938357519,0
4878606590808867,0
4878604985435911,0
4878603844587569,0
4878600878953503,0
4878590539471212,1
4878563204924572,9
4878560889936533,0
4878555366299229,0
4878541944524971,1
4878530183959832,4
4878518653814345,1
4878508536365438,0
4878502488441133,0
4878495577280692,0
4878488061083701,5
4878487804184799,0
4878483774246668,0
4878482934335649,0
4878466891121086,0
4878463683791807,0
4878448856402951,0
4878430523622291,0
4878416984148679,2
4878414072515392,0
4878410415080501,0
4878400135891726,0
4878378207283451,5
4878376529037772,23
4878359676322174,0
4878263464234647,0
4878261098121636,0
4878250570681234,1
4878247014435399,0
4878245562155481,0
4878234845712877,0
4878230497008377,0
4878227729030384,0
4878217331345152,0
4878216907458059,0
4878180818616510,5
4878146737015095,0
4878105171461404,0
4878101887323386,0
4878085852236422,3
4878080352982302,0
4878063060387300,0
4878059330607761,2
4878041279368082,4
4878040142712402,0
4878036245154235,0
4878035565939732,0
4878021758553480,0
4878004129629012,0
4878001436623584,1
4877999160426541,0
4877981099753503,0
4877953693909208,2
4877916574319774,0
4877903059750358,4
4877900169610020,1
4877898006139226,0
4877894771278770,1
4877893287020833,0
4877872521806352,2
4877861603771544,22
4877854150499672,1
4877845480085031,0
4877839788148431,1
4877830674973380,4
4877819249950752,3
4877813419346157,8
4877805399312156,3
4877793680425621,0
4877784951816590,1
4877784222009081,0
4877781643301082,1
4877774180847905,42
4877763582365763,0
4877758038278338,5
4877755402948796,38
4877740630873093,1
4877737699838808,0
4877720737811782,4
4877703599363303,0
4877701456069882,0
4877699937472743,0
4877675229087411,0
4877673648620716,1
4877669206591357,1
4877666659861938,0
4877657622187773,0
4877644900338201,0
4877606271320379,0
4877601032634802,0
4877526260519761,0
4877526113715251,0
4877521747185808,0
4877519986103427,0
4877515900326496,0
4877514092319941,2
4877505980799170,0
4877493754664400,0
4877489615411526,0
4877486522900022,0
4877481842051630,4
4877479430849810,0
4877478454105243,3
4877471532974094,0
4877464416030091,1
4877454915142880,34
4877445742988749,5
4877445226039712,1
4877428340819553,0
4877423470448058,0
4877422967392010,0
4877422601700970,0
4877421684199082,0
4877407566172362,1
4877393444212693,0
4877392340847103,1
4877386023174848,21
4877378289929508,0
4877373037614894,0
4877354033220119,2
4877351407596406,6
4877342143155279,0
4877334022195098,0
4877330155309833,7
4877322589831418,0
4877321268629563,0
4877317875174360,0
4877309548955946,56
4877301075937937,26
4877289215496625,2
4877272932156497,0
4877216380354712,1
4877211788902724,1
4877188459397560,0
4877186860844410,6
4877180498349482,0
4877179194969278,0
4877178078759985,1
4877178066175349,0
4877175016917933,0
4877172721844302,0
4877172085360676,0
4877164170446895,1
4877161008471492,0
4877152619334235,0
4877149134391848,2
4877145878825662,1
4877138358438456,0
4877137423372731,3
4877129541754132,0
4877121690273966,1
4877118180426667,0
4877115818510042,0
4877112261738700,0
4877111024165261,0
4877105244146309,8
4877104568600463,1
4877104170404858,0
4877099804661311,5
4877093248964968,1
4877091797996559,4
4877091189296235,0
4877088123000830,0
4877087636198201,0
4877085393292469,0
4877082561352567,2
4877078443069421,4
4877077586908325,1
4877075226559069,2
4877073863412288,2
4877070289079453,0
4877055671668785,2
4877055583327940,0
4877053423523089,0
4877052824781898,90
4877049179145001,0
4877043579751156,0
4877040107127569,0
4877039071398852,0
4877033689843893,0
4877031109823231,2
4877026748009054,0
4877024307185383,0
4877022654629842,1
4877021157524672,0
4877015038297722,0
4877013795997416,0
4877012689224671,0
4877008003663326,2
4877007806007763,1
4877005629161950,2
4877005403198276,0
4877003915002522,0
4877000756169687,0
4876999800393629,0
4876997639539870,0
4876997446075470,6
4876993528596117,1
4876991608132751,0
4876989141878375,0
4876987967736232,10
4876987003572578,1
4876986285032725,0
4876986230509345,1
4876986092619805,1
4876985216794929,1
4876984595254516,5
4876981277823369,0
4876981051065693,133
4876977763520926,1
4876975322173019,0
4876973928613953,0
4876973195134300,5
4876970716824165,0
4876970528079926,0
4876968749435143,0
4876968505644210,0
4876967827212120,0
4876967289295439,41
4876965096197785,0
4876964630364361,1
4876963892956053,0
4876961476249582,2
4876959085494941,42
4876958514547946,0
4876955625461282,0
4876955398966654,0
4876953557142154,0
4876952881596683,1
4876921106861064,0
4876903062701268,1
4876890990969368,0
4876867528032594,2
4876863291785479,0
4876834288697660,0
4876819910363101,0
4876817854631078,1
4876813517980314,0
4876806211766421,0
4876802687767665,2
4876793511938426,0
4876786729484911,0
4876766068605923,0
4876759592603766,0
4876757792464571,0
4876756479640766,11
4876754630477555,1
4876743352257003,0
4876727417832931,3
4876726452098070,0
4876723134926585,14
4876721033316872,0
4876707489645784,0
4876688447510954,0
4876681536081294,1
4876675911255548,0
4876674490171997,0
4876673553798882,0
4876668088616808,0
4876663131212105,19
4876650929456389,0
4876643443672067,2
4876641811038319,2
4876634408880950,4
4876633229758750,17
4876631183723662,0
4876630948056835,2
4876617039480480,0
4876614973001247,0
4876609510709237,45
4876607262823334,26
4876603681671534,0
4876602879774956,0
4876593283993954,26
4876571788184690,0
4876565538408116,0
4876545070466217,0
4876537809862990,0
4876521330180160,0
4876453231198319,0
4876451801469189,0
4876443127123619,1
4876424593542242,0
4876417425214704,3
4876409527343292,0
4876389599941200,0
4876362094218068,0
4876321950275150,5
4876318687367720,0
4876314118981041,0
4876293420878951,0
4876292124575739,0
4876285651981183,0
4876260192293726,0
4876252606104397,1
4876241230102609,0
4876240203024807,0
4876238211252663,0
4876228898586911,1
4876222326638538,1
4876219067927774,0
4876209571762755,0
4876192505923405,0
4876111031304901,0
4876106144679210,6
4876070093854489,0
4876060637006486,0
4876058359238455,0
4876055267508523,0
4876046799738338,0
4876045637651012,0
4876000096420112,3
4875981132922883,0
4875975890309114,5
4875966226630343,11
4875964397650879,0
4875941660332346,0
4875940323133378,0
4875938742146722,1
4875917766428297,44
4875915039870743,1
4875911964920765,1
4875900053621329,0
4875898240896257,1
4875892566263866,0
4875881107950056,0
4875833507054012,0
4875830096823367,0
4875761804116573,5
4875751339590179,1
4875744763970702,0
4875687981221847,1
4875663766454327,5
4875655441026193,11
4875655004555337,0
4875654471878163,1
4875627590582333,11
4875625850998405,38
4875618796178049,0
4875601191634809,0
4875593864975171,0
4875587694625891,49
4875575783331248,0
4875572587268164,5
4875557420662882,5
4875556597793235,1
4875555617636785,3
4875536846817512,0
4875514545969574,0
